method_key,method_label,method_kind,repeat_index,iteration,carried_forward,motor_step_error
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,27,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,28,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,29,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,30,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,31,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,32,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,33,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,34,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,35,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,36,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,37,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,38,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,39,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,40,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,41,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,42,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,43,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,44,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,45,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,46,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,47,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,48,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,49,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,3,50,True,2313.4757400932476
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,0,False,3626.1683634381898
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,1,False,1155.4639760719501
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,2,False,6554.624092959108
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,3,False,9527.701559137964
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,4,False,8038.662637528708
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,5,False,8534.875335937837
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,6,False,8024.717876660836
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,7,False,7969.196760025442
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,8,False,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,9,False,8148.607058878223
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,10,False,4177.056020692085
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,11,False,6256.82003896548
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,12,False,6685.790678745484
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,13,False,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,14,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,15,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,16,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,17,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,18,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,19,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,20,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,21,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,22,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,23,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,24,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,25,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,26,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,27,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,28,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,29,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,30,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,31,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,32,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,33,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,34,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,35,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,36,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,37,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,38,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,39,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,40,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,41,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,42,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,43,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,44,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,45,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,46,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,47,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,48,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,49,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,4,50,True,6158.230021686426
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,0,False,2132.6312386345653
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,1,False,2578.394073837434
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,2,False,4521.959309856735
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,3,False,1664.9672669455097
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,4,False,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,5,False,1850.0043243192704
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,6,False,2150.0037209270126
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,7,False,2009.6059315199086
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,8,False,2001.628337129548
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,9,False,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,10,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,11,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,12,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,13,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,14,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,15,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,16,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,17,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,18,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,19,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,20,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,21,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,22,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,23,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,24,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,25,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,26,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,27,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,28,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,29,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,30,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,31,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,32,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,33,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,34,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,35,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,36,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,37,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,38,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,39,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,40,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,41,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,42,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,43,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,44,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,45,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,46,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,47,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,48,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,49,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,5,50,True,150.05332385522155
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,0,False,3185.50780881165
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,1,False,1929.6269069434122
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,2,False,4634.16227596747
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,3,False,2611.4095810500503
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,4,False,1394.2241570134984
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,5,False,2894.1079800173316
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,6,False,570.753887415583
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,7,False,1386.0591617964942
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,8,False,1430.5596806844515
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,9,False,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,10,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,11,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,12,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,13,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,14,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,15,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,16,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,17,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,18,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,19,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,20,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,21,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,22,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,23,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,24,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,25,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,26,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,27,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,28,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,29,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,30,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,31,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,32,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,33,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,34,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,35,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,36,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,37,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,38,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,39,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,40,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,41,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,42,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,43,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,44,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,45,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,46,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,47,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,48,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,49,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,6,50,True,108.25894882179486
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,0,False,1843.9023835333583
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,1,False,3708.9049596882364
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,2,False,6489.374083838903
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,3,False,3431.614197429542
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,4,False,4868.672919800631
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,5,False,4721.268473620198
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,6,False,2681.846565335161
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,7,False,1366.4464863286817
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,8,False,1448.5772330117577
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,9,False,1084.378162819595
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,10,False,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,11,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,12,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,13,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,14,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,15,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,16,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,17,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,18,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,19,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,20,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,21,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,22,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,23,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,24,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,25,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,26,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,27,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,28,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,29,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,30,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,31,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,32,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,33,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,34,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,35,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,36,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,37,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,38,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,39,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,40,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,41,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,42,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,43,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,44,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,45,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,46,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,47,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,48,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,49,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,7,50,True,590.7122819105762
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,0,False,2943.0304109879667
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,1,False,182.8332573685652
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,2,False,5940.490552134563
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,3,False,4441.331782247303
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,4,False,2069.1611827018214
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,5,False,4065.639925030253
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,6,False,4323.5897122645665
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,7,False,4077.919567622687
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,8,False,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,9,False,1738.1392349291239
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,10,False,2262.1069824391593
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,11,False,2038.9036269524854
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,12,False,1995.2764219526075
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,13,False,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,14,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,15,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,16,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,17,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,18,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,19,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,20,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,21,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,22,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,23,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,24,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,25,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,26,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,27,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,28,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,29,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,30,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,31,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,32,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,33,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,34,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,35,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,36,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,37,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,38,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,39,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,40,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,41,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,42,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,43,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,44,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,45,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,46,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,47,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,48,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,49,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,8,50,True,262.9220416777566
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,0,False,4095.0877890467746
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,1,False,1908.3354002900014
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,2,False,5281.074133166471
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,3,False,2917.832071932859
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,4,False,1400.6227186505294
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,5,False,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,6,False,1389.008279312978
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,7,False,1981.4499741351028
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,8,False,1317.476375499766
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,9,False,2340.8853026152306
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,10,False,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,11,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,12,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,13,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,14,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,15,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,16,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,17,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,18,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,19,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,20,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,21,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,22,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,23,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,24,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,25,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,26,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,27,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,28,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,29,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,30,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,31,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,32,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,33,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,34,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,35,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,36,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,37,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,38,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,39,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,40,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,41,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,42,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,43,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,44,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,45,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,46,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,47,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,48,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,49,True,606.4189970639112
gemini_3_5_flash,Gemini 3.5 Flash,llm,9,50,True,606.4189970639112
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,0,False,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,1,False,9475.625203647514
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,2,False,6911.691037654968
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,3,False,6874.552567258468
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,4,False,3507.060450006529
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,5,False,2186.2005854907275
qwen3_vl_32b_instruct,Qwen3-VL-32B-Instruct,llm,0,6,False,731.7602066250938
