method_key,method_label,method_kind,repeat_index,iteration,carried_forward,center_error
claude_sonnet_5,Claude Sonnet 5,llm,4,55,True,0.09812034438705738
claude_sonnet_5,Claude Sonnet 5,llm,4,56,True,0.09812034438705738
claude_sonnet_5,Claude Sonnet 5,llm,4,57,True,0.09812034438705738
claude_sonnet_5,Claude Sonnet 5,llm,4,58,True,0.09812034438705738
claude_sonnet_5,Claude Sonnet 5,llm,4,59,True,0.09812034438705738
claude_sonnet_5,Claude Sonnet 5,llm,4,60,True,0.09812034438705738
claude_sonnet_5,Claude Sonnet 5,llm,5,0,False,1.3595778054288776
claude_sonnet_5,Claude Sonnet 5,llm,5,1,False,1.3890802454256277
claude_sonnet_5,Claude Sonnet 5,llm,5,2,False,1.5040702287611323
claude_sonnet_5,Claude Sonnet 5,llm,5,3,False,1.9325864144737026
claude_sonnet_5,Claude Sonnet 5,llm,5,4,False,1.3625557018721313
claude_sonnet_5,Claude Sonnet 5,llm,5,5,False,1.3500255879306648
claude_sonnet_5,Claude Sonnet 5,llm,5,6,False,1.6245025370762671
claude_sonnet_5,Claude Sonnet 5,llm,5,7,False,1.3265180476339966
claude_sonnet_5,Claude Sonnet 5,llm,5,8,False,1.3016783519654445
claude_sonnet_5,Claude Sonnet 5,llm,5,9,False,2.2137997878592084
claude_sonnet_5,Claude Sonnet 5,llm,5,10,False,1.5772836026617012
claude_sonnet_5,Claude Sonnet 5,llm,5,11,False,3.1444639557502505
claude_sonnet_5,Claude Sonnet 5,llm,5,12,False,0.7824261026126043
claude_sonnet_5,Claude Sonnet 5,llm,5,13,False,1.295438178074367
claude_sonnet_5,Claude Sonnet 5,llm,5,14,False,0.948773127402884
claude_sonnet_5,Claude Sonnet 5,llm,5,15,False,0.6622403459612202
claude_sonnet_5,Claude Sonnet 5,llm,5,16,False,0.8951959274743375
claude_sonnet_5,Claude Sonnet 5,llm,5,17,False,0.3106344534789563
claude_sonnet_5,Claude Sonnet 5,llm,5,18,False,0.9233913215887357
claude_sonnet_5,Claude Sonnet 5,llm,5,19,False,1.2301628287174333
claude_sonnet_5,Claude Sonnet 5,llm,5,20,False,0.6780604482218378
claude_sonnet_5,Claude Sonnet 5,llm,5,21,False,0.46356300974781944
claude_sonnet_5,Claude Sonnet 5,llm,5,22,False,0.15450964551568566
claude_sonnet_5,Claude Sonnet 5,llm,5,23,False,0.3674729031906619
claude_sonnet_5,Claude Sonnet 5,llm,5,24,False,0.5511689748198012
claude_sonnet_5,Claude Sonnet 5,llm,5,25,False,0.656600837063243
claude_sonnet_5,Claude Sonnet 5,llm,5,26,False,1.7961737766937236
claude_sonnet_5,Claude Sonnet 5,llm,5,27,False,1.700473269574742
claude_sonnet_5,Claude Sonnet 5,llm,5,28,False,1.672272095529698
claude_sonnet_5,Claude Sonnet 5,llm,5,29,False,1.6729549901014287
claude_sonnet_5,Claude Sonnet 5,llm,5,30,False,1.6720062228349661
claude_sonnet_5,Claude Sonnet 5,llm,5,31,False,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,32,False,0.1704108482351378
claude_sonnet_5,Claude Sonnet 5,llm,5,33,False,1.6805223693977602
claude_sonnet_5,Claude Sonnet 5,llm,5,34,False,1.6720062228349661
claude_sonnet_5,Claude Sonnet 5,llm,5,35,False,1.6963343296260416
claude_sonnet_5,Claude Sonnet 5,llm,5,36,False,1.6720062228349661
claude_sonnet_5,Claude Sonnet 5,llm,5,37,False,1.3016783519654445
claude_sonnet_5,Claude Sonnet 5,llm,5,38,False,1.3053647708204243
claude_sonnet_5,Claude Sonnet 5,llm,5,39,False,1.3016783519654445
claude_sonnet_5,Claude Sonnet 5,llm,5,40,False,1.317648210551402
claude_sonnet_5,Claude Sonnet 5,llm,5,41,False,1.3016783519654445
claude_sonnet_5,Claude Sonnet 5,llm,5,42,False,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,43,False,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,44,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,45,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,46,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,47,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,48,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,49,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,50,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,51,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,52,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,53,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,54,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,55,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,56,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,57,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,58,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,59,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,5,60,True,0.022118597351709807
claude_sonnet_5,Claude Sonnet 5,llm,6,0,False,1.5312637263370255
claude_sonnet_5,Claude Sonnet 5,llm,6,1,False,1.4242333782502417
claude_sonnet_5,Claude Sonnet 5,llm,6,2,False,1.33423888576336
claude_sonnet_5,Claude Sonnet 5,llm,6,3,False,1.2500545791495974
claude_sonnet_5,Claude Sonnet 5,llm,6,4,False,1.1475827225471447
claude_sonnet_5,Claude Sonnet 5,llm,6,5,False,0.9990301574729248
claude_sonnet_5,Claude Sonnet 5,llm,6,6,False,1.3555736505906648
claude_sonnet_5,Claude Sonnet 5,llm,6,7,False,1.33423888576336
claude_sonnet_5,Claude Sonnet 5,llm,6,8,False,0.9871337400155541
claude_sonnet_5,Claude Sonnet 5,llm,6,9,False,1.139492812472338
claude_sonnet_5,Claude Sonnet 5,llm,6,10,False,0.8857384616367865
claude_sonnet_5,Claude Sonnet 5,llm,6,11,False,0.8534827067727285
claude_sonnet_5,Claude Sonnet 5,llm,6,12,False,0.856550021598469
claude_sonnet_5,Claude Sonnet 5,llm,6,13,False,0.906785616274485
claude_sonnet_5,Claude Sonnet 5,llm,6,14,False,0.8583001043073335
claude_sonnet_5,Claude Sonnet 5,llm,6,15,False,0.8583659459234791
claude_sonnet_5,Claude Sonnet 5,llm,6,16,False,0.9503060917472518
claude_sonnet_5,Claude Sonnet 5,llm,6,17,False,1.2705214224195993
claude_sonnet_5,Claude Sonnet 5,llm,6,18,False,1.5725804782030286
claude_sonnet_5,Claude Sonnet 5,llm,6,19,False,1.4100721383806836
claude_sonnet_5,Claude Sonnet 5,llm,6,20,False,0.8652605594393441
claude_sonnet_5,Claude Sonnet 5,llm,6,21,False,0.18377516460713433
claude_sonnet_5,Claude Sonnet 5,llm,6,22,False,0.2892992235995442
claude_sonnet_5,Claude Sonnet 5,llm,6,23,False,0.3739601703694311
claude_sonnet_5,Claude Sonnet 5,llm,6,24,False,0.5424500357759997
claude_sonnet_5,Claude Sonnet 5,llm,6,25,False,0.3338635370424328
claude_sonnet_5,Claude Sonnet 5,llm,6,26,False,0.3437730656216095
claude_sonnet_5,Claude Sonnet 5,llm,6,27,False,0.35971037562062397
claude_sonnet_5,Claude Sonnet 5,llm,6,28,False,0.3508777354496602
claude_sonnet_5,Claude Sonnet 5,llm,6,29,False,0.949325557258656
claude_sonnet_5,Claude Sonnet 5,llm,6,30,False,0.9443461012049507
claude_sonnet_5,Claude Sonnet 5,llm,6,31,False,0.9432282621062317
claude_sonnet_5,Claude Sonnet 5,llm,6,32,False,0.9433735929110528
claude_sonnet_5,Claude Sonnet 5,llm,6,33,False,0.9409345163358352
claude_sonnet_5,Claude Sonnet 5,llm,6,34,False,0.913573863536123
claude_sonnet_5,Claude Sonnet 5,llm,6,35,False,0.019005458655555287
claude_sonnet_5,Claude Sonnet 5,llm,6,36,False,0.0759420814056608
claude_sonnet_5,Claude Sonnet 5,llm,6,37,False,1.2715145901164464
claude_sonnet_5,Claude Sonnet 5,llm,6,38,False,0.913573863536123
claude_sonnet_5,Claude Sonnet 5,llm,6,39,False,0.913573863536123
claude_sonnet_5,Claude Sonnet 5,llm,6,40,False,0.9231993578836238
claude_sonnet_5,Claude Sonnet 5,llm,6,41,False,0.9176442307415429
claude_sonnet_5,Claude Sonnet 5,llm,6,42,False,0.915617506973583
claude_sonnet_5,Claude Sonnet 5,llm,6,43,False,0.9147978792419041
claude_sonnet_5,Claude Sonnet 5,llm,6,44,False,0.9145053669376045
claude_sonnet_5,Claude Sonnet 5,llm,6,45,False,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,46,False,0.24128041306228457
claude_sonnet_5,Claude Sonnet 5,llm,6,47,False,0.9145053669376045
claude_sonnet_5,Claude Sonnet 5,llm,6,48,False,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,49,False,0.2892992235995442
claude_sonnet_5,Claude Sonnet 5,llm,6,50,False,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,51,False,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,52,True,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,53,True,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,54,True,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,55,True,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,56,True,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,57,True,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,58,True,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,59,True,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,6,60,True,0.04543203143236975
claude_sonnet_5,Claude Sonnet 5,llm,7,0,False,0.7447113635035006
claude_sonnet_5,Claude Sonnet 5,llm,7,1,False,0.6698339803006219
claude_sonnet_5,Claude Sonnet 5,llm,7,2,False,0.6447143460167515
claude_sonnet_5,Claude Sonnet 5,llm,7,3,False,0.6403125074294762
claude_sonnet_5,Claude Sonnet 5,llm,7,4,False,0.6336876907992041
claude_sonnet_5,Claude Sonnet 5,llm,7,5,False,0.6328735490726513
claude_sonnet_5,Claude Sonnet 5,llm,7,6,False,0.6150610342995669
claude_sonnet_5,Claude Sonnet 5,llm,7,7,False,0.6038095757509906
claude_sonnet_5,Claude Sonnet 5,llm,7,8,False,0.7246387459615434
claude_sonnet_5,Claude Sonnet 5,llm,7,9,False,0.4715605171497177
claude_sonnet_5,Claude Sonnet 5,llm,7,10,False,0.5644211353253789
claude_sonnet_5,Claude Sonnet 5,llm,7,11,False,0.47047096547127853
claude_sonnet_5,Claude Sonnet 5,llm,7,12,False,0.7771376561364617
claude_sonnet_5,Claude Sonnet 5,llm,7,13,False,0.4514682479935708
claude_sonnet_5,Claude Sonnet 5,llm,7,14,False,1.2183338579671612
claude_sonnet_5,Claude Sonnet 5,llm,7,15,False,1.4159476488084901
claude_sonnet_5,Claude Sonnet 5,llm,7,16,False,0.025605239324699224
claude_sonnet_5,Claude Sonnet 5,llm,7,17,False,0.641367243094102
claude_sonnet_5,Claude Sonnet 5,llm,7,18,False,0.6275608258241079
claude_sonnet_5,Claude Sonnet 5,llm,7,19,False,0.4365869047623419
claude_sonnet_5,Claude Sonnet 5,llm,7,20,False,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,21,False,0.10823761129071845
claude_sonnet_5,Claude Sonnet 5,llm,7,22,False,0.4365869047623419
claude_sonnet_5,Claude Sonnet 5,llm,7,23,False,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,24,False,0.6038095757509906
claude_sonnet_5,Claude Sonnet 5,llm,7,25,False,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,26,False,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,27,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,28,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,29,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,30,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,31,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,32,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,33,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,34,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,35,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,36,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,37,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,38,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,39,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,40,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,41,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,42,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,43,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,44,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,45,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,46,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,47,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,48,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,49,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,50,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,51,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,52,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,53,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,54,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,55,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,56,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,57,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,58,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,59,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,7,60,True,0.024476810399035015
claude_sonnet_5,Claude Sonnet 5,llm,8,0,False,1.3077361174719964
claude_sonnet_5,Claude Sonnet 5,llm,8,1,False,1.2628063270276046
claude_sonnet_5,Claude Sonnet 5,llm,8,2,False,1.5960418814504094
claude_sonnet_5,Claude Sonnet 5,llm,8,3,False,1.0756283847323955
claude_sonnet_5,Claude Sonnet 5,llm,8,4,False,1.043821617327911
claude_sonnet_5,Claude Sonnet 5,llm,8,5,False,1.0256627283678916
claude_sonnet_5,Claude Sonnet 5,llm,8,6,False,0.9411868962552081
claude_sonnet_5,Claude Sonnet 5,llm,8,7,False,0.8237861936551829
claude_sonnet_5,Claude Sonnet 5,llm,8,8,False,1.445360948134371
claude_sonnet_5,Claude Sonnet 5,llm,8,9,False,0.9146123009270607
claude_sonnet_5,Claude Sonnet 5,llm,8,10,False,0.8242826996655244
claude_sonnet_5,Claude Sonnet 5,llm,8,11,False,0.5838353747296888
claude_sonnet_5,Claude Sonnet 5,llm,8,12,False,0.5247982712075252
claude_sonnet_5,Claude Sonnet 5,llm,8,13,False,0.07106397743113713
claude_sonnet_5,Claude Sonnet 5,llm,8,14,False,0.6486367579537367
claude_sonnet_5,Claude Sonnet 5,llm,8,15,False,0.9081620930617025
claude_sonnet_5,Claude Sonnet 5,llm,8,16,False,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,17,False,0.26926462989021693
claude_sonnet_5,Claude Sonnet 5,llm,8,18,False,0.45988586169841994
claude_sonnet_5,Claude Sonnet 5,llm,8,19,False,0.2701020087035656
claude_sonnet_5,Claude Sonnet 5,llm,8,20,False,0.5247982712075252
claude_sonnet_5,Claude Sonnet 5,llm,8,21,False,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,22,False,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,23,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,24,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,25,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,26,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,27,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,28,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,29,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,30,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,31,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,32,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,33,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,34,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,35,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,36,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,37,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,38,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,39,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,40,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,41,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,42,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,43,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,44,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,45,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,46,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,47,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,48,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,49,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,50,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,51,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,52,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,53,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,54,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,55,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,56,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,57,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,58,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,59,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,8,60,True,0.0654669761366823
claude_sonnet_5,Claude Sonnet 5,llm,9,0,False,0.957973496556538
claude_sonnet_5,Claude Sonnet 5,llm,9,1,False,1.106866572774839
claude_sonnet_5,Claude Sonnet 5,llm,9,2,False,0.6061098791698107
claude_sonnet_5,Claude Sonnet 5,llm,9,3,False,0.6185741145200147
claude_sonnet_5,Claude Sonnet 5,llm,9,4,False,0.5511192301508688
claude_sonnet_5,Claude Sonnet 5,llm,9,5,False,0.5307756954344409
claude_sonnet_5,Claude Sonnet 5,llm,9,6,False,0.4197887773767577
claude_sonnet_5,Claude Sonnet 5,llm,9,7,False,2.5796193212358745
claude_sonnet_5,Claude Sonnet 5,llm,9,8,False,2.598718030343396
claude_sonnet_5,Claude Sonnet 5,llm,9,9,False,2.546380068255095
claude_sonnet_5,Claude Sonnet 5,llm,9,10,False,2.553016200664843
claude_sonnet_5,Claude Sonnet 5,llm,9,11,False,1.2520210147932083
claude_sonnet_5,Claude Sonnet 5,llm,9,12,False,1.225557892559043
claude_sonnet_5,Claude Sonnet 5,llm,9,13,False,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,14,False,0.18486696315387044
claude_sonnet_5,Claude Sonnet 5,llm,9,15,False,0.5287983748564221
claude_sonnet_5,Claude Sonnet 5,llm,9,16,False,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,17,False,0.5017297554420211
claude_sonnet_5,Claude Sonnet 5,llm,9,18,False,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,19,False,0.9047733767740747
claude_sonnet_5,Claude Sonnet 5,llm,9,20,False,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,21,False,0.9066453029344221
claude_sonnet_5,Claude Sonnet 5,llm,9,22,False,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,23,False,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,24,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,25,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,26,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,27,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,28,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,29,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,30,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,31,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,32,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,33,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,34,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,35,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,36,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,37,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,38,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,39,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,40,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,41,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,42,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,43,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,44,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,45,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,46,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,47,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,48,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,49,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,50,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,51,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,52,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,53,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,54,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,55,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,56,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,57,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,58,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,59,True,0.029271105826243177
claude_sonnet_5,Claude Sonnet 5,llm,9,60,True,0.029271105826243177
bayes,Bayesian optimization,oracle,0,0,False,0.9826985040814875
bayes,Bayesian optimization,oracle,0,1,False,0.9826985040814875
bayes,Bayesian optimization,oracle,0,2,False,0.9826985040814875
bayes,Bayesian optimization,oracle,0,3,False,0.9826985040814875
bayes,Bayesian optimization,oracle,0,4,False,0.9826985040814875
bayes,Bayesian optimization,oracle,0,5,False,0.9826985040814875
bayes,Bayesian optimization,oracle,0,6,False,0.9826985040814875
bayes,Bayesian optimization,oracle,0,7,False,0.9826985040814875
bayes,Bayesian optimization,oracle,0,8,False,0.7349706833603189
bayes,Bayesian optimization,oracle,0,9,False,0.5504092814276004
bayes,Bayesian optimization,oracle,0,10,False,0.5504092814276004
bayes,Bayesian optimization,oracle,0,11,False,0.4521930984692989
bayes,Bayesian optimization,oracle,0,12,False,0.4521930984692989
bayes,Bayesian optimization,oracle,0,13,False,0.4521930984692989
bayes,Bayesian optimization,oracle,0,14,False,0.4521930984692989
bayes,Bayesian optimization,oracle,0,15,False,0.4521930984692989
bayes,Bayesian optimization,oracle,0,16,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,17,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,18,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,19,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,20,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,21,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,22,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,23,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,24,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,25,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,26,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,27,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,28,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,29,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,30,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,31,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,32,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,33,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,34,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,35,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,36,False,0.1944240349321705
bayes,Bayesian optimization,oracle,0,37,False,0.14042708384787472
bayes,Bayesian optimization,oracle,0,38,False,0.14042708384787472
bayes,Bayesian optimization,oracle,0,39,False,0.14042708384787472
bayes,Bayesian optimization,oracle,0,40,False,0.14042708384787472
bayes,Bayesian optimization,oracle,0,41,False,0.14042708384787472
bayes,Bayesian optimization,oracle,0,42,False,0.14042708384787472
bayes,Bayesian optimization,oracle,0,43,False,0.14042708384787472
bayes,Bayesian optimization,oracle,0,44,False,0.14042708384787472
bayes,Bayesian optimization,oracle,0,45,False,0.14042708384787472
bayes,Bayesian optimization,oracle,0,46,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,47,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,48,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,49,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,50,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,51,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,52,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,53,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,54,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,55,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,56,False,0.037200582652553126
bayes,Bayesian optimization,oracle,0,57,False,0.037200582652553126
